pathway	old_NES	old_padj	new_NES	new_padj	file	complete_pair	significance_state
HALLMARK_MITOTIC_SPINDLE	1.00214655389645	0.568874643874644	0.890832439552927	0.818804804362243	GSEA_Hallmark_macrophage_myeloid_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_MTORC1_SIGNALING	1.0338300939361	0.515076071922545	0.885667183671786	0.825483681844831	GSEA_Hallmark_macrophage_myeloid_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_MYC_TARGETS_V1	-0.809661489394799	0.942372881355932	-0.785764658474271	0.979526294660779	GSEA_Hallmark_macrophage_myeloid_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_MYC_TARGETS_V2	-1.05110976980475	0.515076071922545	-0.85803131174929	0.808823529411765	GSEA_Hallmark_macrophage_myeloid_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_MYOGENESIS	1.47958023312973	0.0535790471976713	1.58927723301722	0.0220151485754683	GSEA_Hallmark_macrophage_myeloid_nonDM_ED_vs_normal.tsv	True	Gained significance
HALLMARK_NOTCH_SIGNALING	1.22615536597988	0.335067212156634	1.16529414745802	0.456515344641632	GSEA_Hallmark_macrophage_myeloid_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.642243407405	0.003702850322959	-1.82391891931957	0.0001149338226137	GSEA_Hallmark_macrophage_myeloid_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_P53_PATHWAY	1.03313377968702	0.530833333333333	-0.995737550171631	0.61905471895035	GSEA_Hallmark_macrophage_myeloid_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_PEROXISOME	0.74922342299191	0.928178078556263	0.751820074293295	0.922745238950773	GSEA_Hallmark_macrophage_myeloid_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-1.00342218072637	0.568874643874644	-1.18018859046014	0.36734693877551	GSEA_Hallmark_macrophage_myeloid_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_PROTEIN_SECRETION	-1.24368183927112	0.222430874651439	-1.48194611710703	0.0453342468914984	GSEA_Hallmark_macrophage_myeloid_nonDM_ED_vs_normal.tsv	True	Gained significance
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-1.66749977655098	0.0371943620609887	-1.58303040115629	0.0318942992385444	GSEA_Hallmark_macrophage_myeloid_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_SPERMATOGENESIS	-1.01429426307464	0.539806110458284	-1.07394670972248	0.511111111111111	GSEA_Hallmark_macrophage_myeloid_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_TGF_BETA_SIGNALING	-0.788861668141965	0.896819949668268	1.15204312369591	0.414125200642055	GSEA_Hallmark_macrophage_myeloid_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_TNFA_SIGNALING_VIA_NFKB	1.90304597058052	0.000195512607669	1.76940940899984	0.0004224270640983	GSEA_Hallmark_macrophage_myeloid_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.811098931820845	0.896819949668268	0.78476143263146	0.906180344478217	GSEA_Hallmark_macrophage_myeloid_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_UV_RESPONSE_DN	1.16293707024384	0.335067212156634	1.21462294918274	0.330702341137124	GSEA_Hallmark_macrophage_myeloid_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_UV_RESPONSE_UP	1.05112392315981	0.515076071922545	-0.822046958801526	0.906180344478217	GSEA_Hallmark_macrophage_myeloid_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.932407094534609	0.670080511484727	-1.2289297783253	0.368364030335861	GSEA_Hallmark_macrophage_myeloid_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_XENOBIOTIC_METABOLISM	0.963159846550309	0.651900584795322	1.00244300685974	0.611439346323067	GSEA_Hallmark_macrophage_myeloid_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_ADIPOGENESIS	1.23953552351083	0.198984771573604	1.24259724872845	0.188837209302326	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_ALLOGRAFT_REJECTION	1.66417310547541	0.0106346401844305	1.59956014841759	0.024262059785212	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_ANDROGEN_RESPONSE	1.90262325011613	0.001031397429412	1.92686845310725	0.000655392791282	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_ANGIOGENESIS	-1.04449991377597	0.514067715784454	-1.16101021087876	0.389752127266001	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_APICAL_JUNCTION	1.0974595797878	0.421306490510643	0.989802352607821	0.595486111111111	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_APICAL_SURFACE	1.00428828009405	0.604691483936767	1.08506681647093	0.496511627906977	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_APOPTOSIS	2.05894591523519	1.95161938946434e-05	2.06790239684252	3.03000991040002e-05	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_BILE_ACID_METABOLISM	-0.932436163673559	0.681265206812652	-0.949410520857687	0.64420261835055	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_CHOLESTEROL_HOMEOSTASIS	1.3266230376334	0.211403159431833	1.3330301334841	0.197663096397274	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_COAGULATION	1.05934930236435	0.490972222222222	0.987786027576898	0.591681574239714	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_COMPLEMENT	1.35975178752618	0.0973458359821996	1.31783531298515	0.153481934731935	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_DNA_REPAIR	-0.957016527107084	0.681265206812652	-0.946101547146298	0.64420261835055	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_E2F_TARGETS	0.955725870443922	0.681265206812652	0.969698187844	0.612936253561254	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.4787440644242	0.0334939485730124	1.39502895299928	0.106586968909028	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Lost significance
HALLMARK_ESTROGEN_RESPONSE_EARLY	2.12358647590789	2.12683204043051e-05	2.03996309724448	6.74009398841249e-05	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_ESTROGEN_RESPONSE_LATE	1.66428225962852	0.0091937214808225	1.59155421983174	0.0198416898659265	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_FATTY_ACID_METABOLISM	0.806148662600931	0.853989813242784	0.805128589645732	0.909433962264151	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_G2M_CHECKPOINT	1.346028154197	0.101732531500573	1.37226482482337	0.117515085873433	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_GLYCOLYSIS	0.965553348398147	0.681265206812652	0.99976453382633	0.595379995379996	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_HEDGEHOG_SIGNALING	-0.754976366998964	0.837749094202898	-0.673448502321468	0.909433962264151	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_HEME_METABOLISM	1.07356827020581	0.490972222222222	1.12004118121789	0.383677970774745	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_HYPOXIA	2.18553137379766	6.82452027728895e-07	2.18140517426962	8.35511261624917e-07	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_IL2_STAT5_SIGNALING	1.80149750408241	0.0011981026532316	1.70885124173154	0.0073804273015902	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_IL6_JAK_STAT3_SIGNALING	1.73365542166514	0.0106346401844305	1.67235208555824	0.0307584722291023	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_INFLAMMATORY_RESPONSE	2.1314085269792	4.73888909019902e-05	2.14344003039763	2.77603253970625e-05	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_INTERFERON_ALPHA_RESPONSE	-1.153272639829	0.333352230852089	-1.11707480756619	0.389132706374086	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_INTERFERON_GAMMA_RESPONSE	1.97513517101221	7.73749209505101e-05	1.95301051558081	0.0001366779462265	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_KRAS_SIGNALING_DN	1.43883405325604	0.101732531500573	1.4656193819576	0.117515085873433	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_KRAS_SIGNALING_UP	1.7090319858437	0.0055224810774806	1.64466956626772	0.0198416898659265	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_MITOTIC_SPINDLE	1.15870001149277	0.316630441167832	1.15684735597823	0.299359689831405	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_MTORC1_SIGNALING	1.65475405599919	0.0024830223214349	1.66698118357927	0.0073804273015902	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_MYC_TARGETS_V1	0.919276712151181	0.702255766621438	0.970138575897866	0.639892313255917	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_MYC_TARGETS_V2	1.31075887298321	0.211403159431833	1.34152315372403	0.212749161239392	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_MYOGENESIS	1.44541663521416	0.0373235119520117	1.38729268990376	0.10644255885983	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Lost significance
HALLMARK_NOTCH_SIGNALING	0.874835560756429	0.702255766621438	0.957126713590574	0.613666666666667	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.944864335796593	0.681265206812652	0.95300366897547	0.653137636663172	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_P53_PATHWAY	1.58963836438541	0.0130483435927343	1.55841860645489	0.0217279181461596	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_PEROXISOME	0.873443547800787	0.738626675966829	0.768242128527643	0.906369183829138	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_PI3K_AKT_MTOR_SIGNALING	1.51121092929128	0.0397507714725088	1.49902541981195	0.0511720607494012	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Lost significance
HALLMARK_PROTEIN_SECRETION	1.14565917369357	0.373096446700508	1.11205951125786	0.388888888888889	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	1.19332515407032	0.333352230852089	1.23384585936461	0.297872340425532	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_SPERMATOGENESIS	0.856331376161729	0.738626675966829	0.803486695864718	0.843936731107205	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_TGF_BETA_SIGNALING	1.789067412131	0.0095452908002404	1.68396995629526	0.0224337020052249	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_TNFA_SIGNALING_VIA_NFKB	3.26804140970486	2.0498314663637e-33	3.23839231266215	9.37923629654152e-31	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	1.78837881426978	0.0020479791879796	1.72077110577027	0.0073804273015902	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_UV_RESPONSE_DN	1.18820979161475	0.302356020942408	1.15081371056743	0.339319248826291	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_UV_RESPONSE_UP	2.45832346496319	9.32330051532554e-10	2.46661488228933	7.92208507221464e-10	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.756653823670627	0.837749094202898	0.671914839603351	0.909433962264151	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_XENOBIOTIC_METABOLISM	1.77765241720462	0.001031397429412	1.75648023152694	0.0023586163455629	GSEA_Hallmark_pericyte_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_ADIPOGENESIS	1.28370850420865	0.178913738019169	1.29164860438029	0.126782884310618	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_ALLOGRAFT_REJECTION	-0.98898760737443	0.645588985211627	-1.05048150488945	0.47557003257329	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_ANDROGEN_RESPONSE	1.71238470275596	0.0120180770377429	1.73865416917424	0.0221801546978438	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_ANGIOGENESIS	-1.30836970351897	0.219318911972585	-1.24820242134821	0.290322580645161	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_APICAL_JUNCTION	0.961465475981487	0.667816488444291	1.02823300114066	0.494459833795014	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_APOPTOSIS	1.24470941494195	0.205128205128205	1.2405583181313	0.220347394540943	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_BILE_ACID_METABOLISM	0.565779862211005	0.995081967213115	0.579159450865399	1.0	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_CHOLESTEROL_HOMEOSTASIS	1.20222363315042	0.309110244594116	1.25812529601648	0.247723132969035	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_COAGULATION	-1.25623761334891	0.205128205128205	-1.23307923815765	0.247723132969035	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_COMPLEMENT	1.04702631266923	0.470995670995671	1.05547295153006	0.47557003257329	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_DNA_REPAIR	-1.59705640070911	0.0187646426587856	-1.60045211257029	0.0186229763798924	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_E2F_TARGETS	-0.953105665175237	0.676691729323308	-0.925838349103478	0.749614395886889	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-1.28888543906894	0.159590792838875	-1.32207824934948	0.0967584392679545	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_ESTROGEN_RESPONSE_EARLY	1.62018729604209	0.0203284288925956	1.64170137466373	0.0211273581374455	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_ESTROGEN_RESPONSE_LATE	1.47461267966927	0.043054344765101	1.47024370109689	0.072783397568988	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Lost significance
HALLMARK_FATTY_ACID_METABOLISM	0.728999380518489	0.995081967213115	0.721914694867314	1.0	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_G2M_CHECKPOINT	1.45538832917767	0.0528146700639448	1.45036511891777	0.0600412071537395	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_GLYCOLYSIS	-1.064882108278	0.411020104244229	-1.05880428953637	0.441224585183454	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_HEDGEHOG_SIGNALING	1.15383356291457	0.411020104244229	1.12131863315953	0.448720752241417	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_HEME_METABOLISM	1.28573346964003	0.201342281879195	1.21135001886749	0.220347394540943	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_HYPOXIA	1.73527732549104	0.0059327320675965	1.74343080598039	0.0031789076139869	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_IL2_STAT5_SIGNALING	1.35495847225439	0.159590792838875	1.35183386011769	0.126782884310618	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.925785920470793	0.676691729323308	-0.847376563445263	0.856174334140436	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_INFLAMMATORY_RESPONSE	2.06257093567442	0.0001804481617241	2.04501734713663	0.0005310936608326	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_INTERFERON_ALPHA_RESPONSE	1.18594169105207	0.337370242214533	1.15752095031359	0.371794871794872	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_INTERFERON_GAMMA_RESPONSE	1.53212268272746	0.041134498090032	1.510102893775	0.0330981518644362	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_KRAS_SIGNALING_DN	1.98640483405448	0.0027180329024675	2.01977307378107	0.0031789076139869	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_KRAS_SIGNALING_UP	1.56787583927011	0.0352817104943816	1.55583098908784	0.0600412071537395	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Lost significance
HALLMARK_MITOTIC_SPINDLE	1.45446950034933	0.043054344765101	1.40021957071739	0.0658959517471064	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Lost significance
HALLMARK_MTORC1_SIGNALING	0.676913564574091	0.995081967213115	-0.70755926268765	1.0	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_MYC_TARGETS_V1	-1.47585239819569	0.0187646426587856	-1.51934104114736	0.0186229763798924	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_MYC_TARGETS_V2	0.613865251344126	0.995081967213115	0.63254640508686	1.0	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_MYOGENESIS	-1.24246393958367	0.205128205128205	-1.21232236790054	0.247723132969035	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_NOTCH_SIGNALING	1.05466881566569	0.50125313283208	1.05698395622133	0.492828023554281	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.44037784563769	0.0276727081957614	-1.42835293538532	0.0330981518644362	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_P53_PATHWAY	1.34558548244613	0.159590792838875	1.34595934706777	0.0967584392679545	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_PEROXISOME	-0.754217585134281	0.974207188160676	-0.730458571051641	1.0	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.92386597293566	0.676691729323308	0.85188227014882	0.856174334140436	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_PROTEIN_SECRETION	0.80648136824022	0.920740389178927	0.779355678496686	1.0	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.947450935900418	0.667816488444291	-0.90955566787808	0.737916950306331	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_SPERMATOGENESIS	1.23726924942446	0.252477064220184	1.27713614118536	0.247723132969035	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_TGF_BETA_SIGNALING	1.71255080556429	0.0187646426587856	1.73126242255304	0.0186229763798924	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_TNFA_SIGNALING_VIA_NFKB	2.92159204940835	2.60000357852932e-18	2.90721213332251	6.5777780267225096e-18	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	1.29375148540175	0.205128205128205	1.23921050473196	0.220347394540943	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_UV_RESPONSE_DN	1.23196118188648	0.217142857142857	1.2394232780478	0.220347394540943	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_UV_RESPONSE_UP	2.01686398645438	0.0001530020567916	2.054789330886	0.000154118878044	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_WNT_BETA_CATENIN_SIGNALING	1.3675261936812	0.205128205128205	1.37534950039795	0.220347394540943	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_XENOBIOTIC_METABOLISM	1.35281011524933	0.159590792838875	1.36223664007749	0.123636988065596	GSEA_Hallmark_pericyte_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_ADIPOGENESIS	1.72076732123819	0.0004903117147172	1.71046423752485	0.0002724160940708	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_ALLOGRAFT_REJECTION	1.07365500003051	0.391001697792869	-1.08835187488321	0.399855142443264	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_ANDROGEN_RESPONSE	1.77184743589996	0.0021704975279488	1.72921840617965	0.0044590849000756	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_ANGIOGENESIS	-1.05637070683051	0.467764250138351	-1.0571274756071	0.44313446969697	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_APICAL_JUNCTION	1.08153642168814	0.374644381223329	1.06376021314174	0.390933267363473	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_APICAL_SURFACE	1.00152687475298	0.532209737827715	1.0237700415665	0.5012975346841	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_APOPTOSIS	1.86942013015973	6.42436713237374e-05	1.86239104491795	0.0001007952057134	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_BILE_ACID_METABOLISM	-1.16535237873286	0.255604883462819	-1.15431631429895	0.277263374485597	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_CHOLESTEROL_HOMEOSTASIS	1.54420836742614	0.0325421130628088	1.50115651112601	0.0479607888630105	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_COAGULATION	-1.36430425086362	0.0902212690481001	-1.37350167437079	0.111317637339942	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_COMPLEMENT	-1.26729067342479	0.138047612339766	-1.3109759154418	0.0881294964028777	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_DNA_REPAIR	-1.11793168432168	0.332220198340417	-1.12192280974173	0.268189806678383	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_E2F_TARGETS	-1.12387985473733	0.322101449275362	-1.13382050857078	0.268189806678383	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.21833870244861	0.138047612339766	1.21076767523581	0.144341085271318	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_ESTROGEN_RESPONSE_EARLY	2.12680576908119	7.76118423590043e-07	2.14809298058752	3.17022725976536e-07	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_ESTROGEN_RESPONSE_LATE	1.89262612396424	7.50757053066272e-05	1.8640777655739	0.000120143391186	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_FATTY_ACID_METABOLISM	1.33395260829013	0.0773554166274518	1.31995064250591	0.105575434379475	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_G2M_CHECKPOINT	1.41635193350933	0.0398913915526659	1.45550179978768	0.0225206125362755	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_GLYCOLYSIS	1.26638476117756	0.112527716186253	1.25412881332578	0.121527777777778	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_HEDGEHOG_SIGNALING	-1.38961114009476	0.138047612339766	-1.35583803567612	0.159541754597528	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_HEME_METABOLISM	1.44924421369052	0.0180547954592987	1.40126119948153	0.0458523035754658	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_HYPOXIA	2.00687984244871	3.32281559971304e-06	1.98122612864155	8.71233393161995e-06	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_IL2_STAT5_SIGNALING	2.00803735146306	8.65796303416324e-06	1.97580995795122	1.29397941076204e-05	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_IL6_JAK_STAT3_SIGNALING	1.24463402814661	0.176283381762834	1.21755433605182	0.250529991270732	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_INFLAMMATORY_RESPONSE	1.66310160876902	0.0080353454893773	1.6168823133225	0.0060460586470435	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_INTERFERON_ALPHA_RESPONSE	-2.6016812898056	6.13094532993673e-11	-2.5923278027606	4.1300527165828596e-11	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained significant
