gene_symbol	logFC	P.Value	adj.P.Val	dataset	FDR_lt_0_05
ZFY	0.723798440842956	0.226804888290191	0.4815228598917	GSE243023	False
CDON	0.290217037945	0.226812830273119	0.4815228598917	GSE243023	False
RAB6A	0.201830157632893	0.226854243505522	0.4815228598917	GSE243023	False
GSS	-0.258911301618319	0.226891049833161	0.4815228598917	GSE243023	False
SCAI	0.329426071262441	0.226940907766939	0.4815228598917	GSE243023	False
GZF1	0.211333896511194	0.226946049200696	0.4815228598917	GSE243023	False
BAG4	0.27402317708382	0.226967900759011	0.4815228598917	GSE243023	False
NEK5	1.05639521377751	0.227077916017903	0.481675027246755	GSE243023	False
GDAP2	0.222376382272361	0.227112150541777	0.481675027246755	GSE243023	False
DNAAF2	0.312975227834457	0.227152551263369	0.481683802431566	GSE243023	False
BRCA1	-0.291853282530623	0.227308587073171	0.481937743350826	GSE243023	False
SNRPF	-0.380285750474739	0.227429176650492	0.482116462407993	GSE243023	False
POGLUT1	0.333672734533783	0.227578788717079	0.482252889915577	GSE243023	False
CEBPB	0.4183216168327	0.227581411424226	0.482252889915577	GSE243023	False
POLQ	0.376497925729173	0.227603259156516	0.482252889915577	GSE243023	False
SGPL1	0.264178307464953	0.227675255502133	0.482252889915577	GSE243023	False
NANOS1	0.750811450481066	0.227707809925916	0.482252889915577	GSE243023	False
ANKRD28	0.257836758800844	0.227711369837424	0.482252889915577	GSE243023	False
CBX3	0.272144844983358	0.227798009619047	0.482347379745878	GSE243023	False
ZNF517	-0.282558484702721	0.227828612551806	0.482347379745878	GSE243023	False
IPO7	0.338158064216817	0.228179715542676	0.482953345789702	GSE243023	False
C6orf163	0.577187453533714	0.228210804533709	0.482953345789702	GSE243023	False
ZNF830	-0.289786553551259	0.228223906611606	0.482953345789702	GSE243023	False
ZNF709	1.04443672269859	0.228422736581509	0.483297102582381	GSE243023	False
ECSCR	-0.270606776224772	0.228624947929988	0.483647903066417	GSE243023	False
HELQ	0.26422249070985	0.228730353534711	0.483679206251137	GSE243023	False
NDUFA13	-0.563194879740029	0.228748910677928	0.483679206251137	GSE243023	False
DDRGK1	-0.490204229028211	0.228748985445279	0.483679206251137	GSE243023	False
ARL1	0.247212038339328	0.228821258139339	0.483755017008569	GSE243023	False
FILIP1L	0.412927543109096	0.228992136512756	0.484039234452409	GSE243023	False
RAPGEF2	0.301392777174609	0.229036737740602	0.484056481687895	GSE243023	False
ANGPT1	0.736723034691448	0.229262659933344	0.484435519442911	GSE243023	False
MTO1	0.191331690638124	0.229289024372324	0.484435519442911	GSE243023	False
ZDHHC16	-0.218102099741659	0.229359817168556	0.484485735193183	GSE243023	False
MBTPS2	0.310555992091157	0.229385740316941	0.484485735193183	GSE243023	False
ANKRD26	0.306739236287983	0.229447558201744	0.484539255261331	GSE243023	False
ZBTB3	0.334342767640663	0.229938479728496	0.48549878019927	GSE243023	False
VSTM4	0.415474736129676	0.230226332465473	0.48602930294642	GSE243023	False
MLKL	-0.250531066041847	0.230276840526626	0.486058679916602	GSE243023	False
GTF3C4	0.25234511618173	0.230333899633068	0.486063894024646	GSE243023	False
TSPAN7	-0.306615202284569	0.230363961354348	0.486063894024646	GSE243023	False
GPBP1L1	0.180245792364786	0.230389089571571	0.486063894024646	GSE243023	False
PYURF	0.37279733182107	0.230565645099209	0.486359133532283	GSE243023	False
CRACR2B	-0.607079383390137	0.230637231772516	0.48642926182811	GSE243023	False
SLC19A1	-0.371071930858718	0.230672131314859	0.48642926182811	GSE243023	False
SETDB1	-0.185716938270884	0.230783889270266	0.486587682726498	GSE243023	False
INTS4	-0.176204385252433	0.230868735932293	0.486689322232763	GSE243023	False
ELP6	-0.234486069206534	0.231023310287425	0.486868497540619	GSE243023	False
TUBB6	-0.25661425409788	0.231027037566703	0.486868497540619	GSE243023	False
CHST10	-0.255819623083659	0.231072638137651	0.486887349679953	GSE243023	False
KIF15	-0.428650177541804	0.231122863660693	0.486910580468896	GSE243023	False
MAP3K11	-0.492000821056183	0.231156976619503	0.486910580468896	GSE243023	False
TRIM62	-0.246249735598203	0.231194275911572	0.48691193387243	GSE243023	False
RAPGEF4	0.334902037246197	0.23127742628701	0.487000435342638	GSE243023	False
NDC1	0.245591647738638	0.231346546022519	0.487000435342638	GSE243023	False
DMPK	-0.331087995064347	0.231359320901775	0.487000435342638	GSE243023	False
MAD2L1BP	-0.180298029468383	0.231382951701226	0.487000435342638	GSE243023	False
THAP8	-0.563136951441147	0.23142513866148	0.48701205906851	GSE243023	False
OXSR1	0.272210448661665	0.231559217055021	0.48716567850049	GSE243023	False
WDR5	-0.176477093428336	0.231575621190767	0.48716567850049	GSE243023	False
RCL1	0.191346571058557	0.231608165303816	0.48716567850049	GSE243023	False
PAXBP1	0.251347069405954	0.231743816065935	0.487298144458609	GSE243023	False
FAM209B	1.05812579821323	0.231744513930967	0.487298144458609	GSE243023	False
ZFPM1	-0.56709898572338	0.231790171968116	0.487317007637304	GSE243023	False
RNMT	0.255484549085405	0.23191058171666	0.487364221258859	GSE243023	False
RHOJ	0.21342176998718	0.231939705766056	0.487364221258859	GSE243023	False
ZNF655	0.310797673134021	0.231954429428046	0.487364221258859	GSE243023	False
SSH2	0.186248524472853	0.231959392215502	0.487364221258859	GSE243023	False
BRPF3	0.201897652969326	0.231997198354506	0.487366564248443	GSE243023	False
SCPEP1	-0.276929514290777	0.232051126388766	0.487381339156098	GSE243023	False
CMTM1	-1.06325574712092	0.232077615761674	0.487381339156098	GSE243023	False
ARHGEF3	-0.257782836611551	0.232116436919338	0.48738580961106	GSE243023	False
NUP54	0.215317774556541	0.232225216358114	0.487537150131948	GSE243023	False
ATF4	-0.302670377721915	0.232295430917845	0.487607491921892	GSE243023	False
EML6	0.892743169980166	0.23237758366133	0.487702866767806	GSE243023	False
RP2	0.484119690100894	0.232532935569073	0.487835406205748	GSE243023	False
VWF	-0.306884073119267	0.232542644966261	0.487835406205748	GSE243023	False
ASAH2	0.802091642799121	0.232584395332572	0.487835406205748	GSE243023	False
GNG11	0.231233625956529	0.232587640405104	0.487835406205748	GSE243023	False
DYRK1A	0.320491240824994	0.233142233581586	0.488897097847346	GSE243023	False
SLC38A3	-0.954728375472201	0.233167440703376	0.488897097847346	GSE243023	False
GXYLT1	0.231069241730013	0.233252547032884	0.488941355124812	GSE243023	False
PTPN12	0.32668604466205	0.233262167238269	0.488941355124812	GSE243023	False
RPS3	-0.153009793855702	0.233665107070496	0.48970868053288	GSE243023	False
L2HGDH	-0.39455027312849	0.233716054482718	0.489738184523417	GSE243023	False
ADCY1	-0.954248257044797	0.233793077357868	0.489822310180531	GSE243023	False
PHF13	0.202250524247824	0.234138634753181	0.490468930046759	GSE243023	False
DUSP6	0.193269425774921	0.23420971118355	0.49054045942149	GSE243023	False
CCNYL1	0.337190406205251	0.234309972742397	0.49067308338913	GSE243023	False
CDK5RAP2	-0.226966804260372	0.234520311039073	0.490920230914266	GSE243023	False
TADA2B	-0.167210399157771	0.234534171295476	0.490920230914266	GSE243023	False
FIGN	0.311916109370581	0.234558283047957	0.490920230914266	GSE243023	False
PODNL1	-0.864923992581648	0.234637046338795	0.490920230914266	GSE243023	False
PPP2R2D	-0.21801882034685	0.234652201822378	0.490920230914266	GSE243023	False
SEC22B	0.230287761332262	0.234656322467937	0.490920230914266	GSE243023	False
RGS9	0.459374027160379	0.234686702274004	0.490920230914266	GSE243023	False
PTPRF	-0.227763669192434	0.234731323785638	0.490925092131847	GSE243023	False
MTARC2	0.213744041984828	0.234762944005231	0.490925092131847	GSE243023	False
TUBA1A	-0.207505739726734	0.234809839409656	0.490945867602465	GSE243023	False
TNKS	0.226850547356182	0.235007157288717	0.49128109384105	GSE243023	False
GSG1L	0.648609028729593	0.23510216360733	0.491402366513952	GSE243023	False
ZNF485	-0.744304954870021	0.235194469575784	0.491415346053465	GSE243023	False
SLC35E4	-0.374677174449696	0.23527383437793	0.491415346053465	GSE243023	False
MROH6	-0.846495218419052	0.235284082309671	0.491415346053465	GSE243023	False
AFF2	-0.868389657746746	0.235335982494227	0.491415346053465	GSE243023	False
PLK3	-0.23067671084859	0.235407539733084	0.491415346053465	GSE243023	False
THUMPD1	0.252939059902385	0.23541990732405	0.491415346053465	GSE243023	False
FAM174C	-0.797174753986547	0.235420739876518	0.491415346053465	GSE243023	False
MELK	-0.269595697553041	0.235430328930738	0.491415346053465	GSE243023	False
POLA2	-0.218448121040933	0.235441335713638	0.491415346053465	GSE243023	False
SNAP25	0.505034145124633	0.235545546667367	0.491422373006048	GSE243023	False
ZCCHC9	-0.310898744683442	0.235546992623728	0.491422373006048	GSE243023	False
HOOK2	-0.348689413014666	0.235555691404766	0.491422373006048	GSE243023	False
YJEFN3	-0.417680846114266	0.235664677785035	0.491493908079864	GSE243023	False
CYTH1	-0.176646533589031	0.235757959700536	0.491493908079864	GSE243023	False
PRELID1	-0.409736304279522	0.235783267753073	0.491493908079864	GSE243023	False
SOCS1	1.09331498795704	0.235804255785398	0.491493908079864	GSE243023	False
FANCF	0.220492577154346	0.235864935552269	0.491493908079864	GSE243023	False
POU6F1	0.255472093523831	0.235913730962381	0.491493908079864	GSE243023	False
LMBR1L	-0.276889184743732	0.23594291119535	0.491493908079864	GSE243023	False
TMEM138	-0.154784927808143	0.235946578513432	0.491493908079864	GSE243023	False
STK40	-0.27543733578558	0.235950423565331	0.491493908079864	GSE243023	False
ZNF431	0.295548392626946	0.23595999787889	0.491493908079864	GSE243023	False
ACADS	-0.475397438893519	0.236013930017387	0.49152916783019	GSE243023	False
ARHGAP17	-0.155259090614137	0.236057981759885	0.491543842564125	GSE243023	False
CSNK1G2	-0.446199384517224	0.236267324832863	0.491892090808699	GSE243023	False
ZNF772	0.37705251689501	0.23631968767034	0.491892090808699	GSE243023	False
IGFBP1	0.627589331124935	0.236336318869316	0.491892090808699	GSE243023	False
TBCB	-0.405067619348286	0.236441901430161	0.492034744900021	GSE243023	False
LLGL2	-0.499548995622699	0.2364989808581	0.492076435266	GSE243023	False
IL1RL2	-1.25614177934589	0.236537310635781	0.492079106840263	GSE243023	False
TLE6	-0.52284741435278	0.236923291761939	0.492730926284562	GSE243023	False
ZNF100	0.397869426145773	0.236924823170933	0.492730926284562	GSE243023	False
ARL4D	-0.33874592212018	0.236976113476248	0.492760443848622	GSE243023	False
WDR5B	0.286461174108423	0.237102384458462	0.492945840156793	GSE243023	False
GMFG	-0.476314047346446	0.237212891399935	0.493033652586281	GSE243023	False
PRAF2	-0.565637487152245	0.23721885671	0.493033652586281	GSE243023	False
C22orf15	-1.17337666785922	0.237284583890811	0.493093105103511	GSE243023	False
ANO4	-1.05016250983251	0.237389578769137	0.49320839660137	GSE243023	False
EFCAB5	0.594059295248579	0.23741432566959	0.49320839660137	GSE243023	False
RASA3	-0.169994989608463	0.237466986792791	0.493240654506434	GSE243023	False
KCNE5	0.834409425802732	0.237564199723452	0.493321774509113	GSE243023	False
DEK	0.239220853247694	0.237600591883936	0.493321774509113	GSE243023	False
EIF5	0.188467952157992	0.237617459407461	0.493321774509113	GSE243023	False
UBE2E1	0.383103088429707	0.237716160718099	0.493449564434834	GSE243023	False
DUSP4	-0.316748731287873	0.237767605689625	0.493479235371139	GSE243023	False
TASP1	0.406337885316434	0.237852800853136	0.493494841240122	GSE243023	False
DAAM1	0.243035107552752	0.237871892391438	0.493494841240122	GSE243023	False
HRAS	-0.615379473351396	0.237915048869927	0.493494841240122	GSE243023	False
ZHX3	0.230447426038178	0.237936281077807	0.493494841240122	GSE243023	False
CCNB1	-0.228390468388616	0.237960886708047	0.493494841240122	GSE243023	False
C7orf26	-0.260039845366309	0.238058011417338	0.49354715139266	GSE243023	False
TBCK	0.203885786163367	0.238092838506512	0.49354715139266	GSE243023	False
PTCD1	-0.302993795895096	0.23809757932125	0.49354715139266	GSE243023	False
PAM	0.310635021002893	0.238149878018871	0.493560264786379	GSE243023	False
PIBF1	0.272682264522311	0.238178220076842	0.493560264786379	GSE243023	False
MBD6	-0.358967395410955	0.238243160386312	0.493617828640054	GSE243023	False
CHMP4B	-0.35299669790502	0.238315459644398	0.493690619222792	GSE243023	False
DEGS1	0.279517373507465	0.238458065072731	0.493909009568235	GSE243023	False
ADAMTSL1	0.203396966864364	0.238625273620287	0.494178283364246	GSE243023	False
LGR4	0.630889430265017	0.238665010662863	0.494183010103445	GSE243023	False
CTH	-0.653688353571074	0.238757033532919	0.494183010103445	GSE243023	False
SLC39A9	0.179801555478873	0.238768572670256	0.494183010103445	GSE243023	False
XPO1	0.238919160524939	0.238785156651553	0.494183010103445	GSE243023	False
ATP5F1E	0.417617288517308	0.23881760668605	0.494183010103445	GSE243023	False
CLIC4	0.414082450296947	0.238937013486915	0.494183010103445	GSE243023	False
TP53I13	-0.437419617748163	0.238945169630608	0.494183010103445	GSE243023	False
MIDN	-0.283625771797303	0.238981028108911	0.494183010103445	GSE243023	False
ROGDI	-0.509718571474947	0.239030058335094	0.494183010103445	GSE243023	False
ABCD3	0.25929675177457	0.239037359961363	0.494183010103445	GSE243023	False
KCTD17	-0.52675582227051	0.239087156432053	0.494183010103445	GSE243023	False
ARMC10	0.195688182071279	0.239093326790493	0.494183010103445	GSE243023	False
SPIN1	0.394810185774438	0.239111210263859	0.494183010103445	GSE243023	False
PDLIM4	-0.400569279248077	0.239223365117544	0.494337890301235	GSE243023	False
FZD6	0.26512032891976	0.239349445391331	0.494521493721116	GSE243023	False
ACVR2A	0.254688632897887	0.239398872057505	0.494546690130613	GSE243023	False
WDR45	-0.244926414665706	0.239450998554684	0.49457745510836	GSE243023	False
ZNF112	0.336078201216256	0.239497493727115	0.494596581028805	GSE243023	False
VEGFC	0.47496451241644	0.239557479039098	0.494643555740142	GSE243023	False
NOTCH4	-0.276733373506324	0.239631581983027	0.494717967020642	GSE243023	False
RNLS	0.38313398303589	0.239709541442369	0.494717967020642	GSE243023	False
COL1A1	-1.09370407675294	0.239826678995797	0.494717967020642	GSE243023	False
CSRNP2	0.199505576116782	0.239851339297814	0.494717967020642	GSE243023	False
HTR2B	0.497015512262767	0.239859945545074	0.494717967020642	GSE243023	False
ZBED8	0.34870128604786	0.2398793048539	0.494717967020642	GSE243023	False
STAB2	-1.1484482746584	0.23991266039272	0.494717967020642	GSE243023	False
C2CD4C	-0.710510308033562	0.239942486756475	0.494717967020642	GSE243023	False
NEU1	-0.226208718843208	0.239995930954381	0.494717967020642	GSE243023	False
DPEP1	0.967391107047116	0.24005660113932	0.494717967020642	GSE243023	False
PCSK7	-0.213875085135611	0.240085346336564	0.494717967020642	GSE243023	False
SMIM29	-0.481934330436443	0.240137047602838	0.494717967020642	GSE243023	False
EFR3B	-0.40254759541	0.240140715090888	0.494717967020642	GSE243023	False
FOXO1	-0.224108075130275	0.240150508636972	0.494717967020642	GSE243023	False
EFHD1	0.916278842652804	0.240228435642751	0.494717967020642	GSE243023	False
PCLO	1.09461876102431	0.24025060486893	0.494717967020642	GSE243023	False
JAK2	0.28284083901212	0.240317187292806	0.494717967020642	GSE243023	False
CDK5RAP1	-0.281724948303411	0.240320525636366	0.494717967020642	GSE243023	False
ZNF71	-0.233010182374176	0.240413500295885	0.494717967020642	GSE243023	False
KLHL28	0.438932604252897	0.240428065965285	0.494717967020642	GSE243023	False
CD200	-0.44181659886352	0.240481913276246	0.494717967020642	GSE243023	False
SLC47A1	-0.302786230234697	0.240498620984421	0.494717967020642	GSE243023	False
EIF4EBP1	-0.576998463390024	0.240500891493601	0.494717967020642	GSE243023	False
RASA1	0.254581702720276	0.240544177035799	0.494717967020642	GSE243023	False
GPRIN1	-0.265764140694753	0.240549587004627	0.494717967020642	GSE243023	False
TRIM24	0.233704891547117	0.240561872241687	0.494717967020642	GSE243023	False
PIPOX	-0.912542828543297	0.240687426750318	0.49482538292187	GSE243023	False
PSME2	-0.213279103945056	0.240697874565428	0.49482538292187	GSE243023	False
GPSM1	-0.429576576438599	0.240772539554742	0.49482538292187	GSE243023	False
PRR4	0.763004819666408	0.240792414325752	0.49482538292187	GSE243023	False
CTSV	-0.634705732207081	0.240862447612047	0.49482538292187	GSE243023	False
JADE3	0.285503452628572	0.240862766282863	0.49482538292187	GSE243023	False
PRPF38A	-0.153715696496587	0.240874872090101	0.49482538292187	GSE243023	False
FN3K	-0.590128813269434	0.241339788333555	0.495703789768766	GSE243023	False
RRN3	0.266026753163105	0.241543990624196	0.495997304637393	GSE243023	False
GYPE	0.801815913723946	0.241609324001234	0.495997304637393	GSE243023	False
SNW1	-0.199794135854672	0.241613978928903	0.495997304637393	GSE243023	False
HNRNPM	-0.19724090414129	0.241632052872737	0.495997304637393	GSE243023	False
IL23A	-0.734215496499827	0.241952339990568	0.496578017937997	GSE243023	False
TNRC6A	0.164909278572286	0.242015526409162	0.49663096513099	GSE243023	False
